,School Code,Enrollment Percent_Low-Income,Enrollment Percent_SoC,SBA ELA 3Y Average Percent_Low-Income,SBA ELA 3Y Average Percent_SoC,SBA Math 3Y Average Percent_Low-Income,SBA Math 3Y Average Percent_SoC,Component 1,Component 2,Component 3,Segment KMeans PCA,Segment,SchoolCode,School Name,LEANameForCharterComparison,Lat,Lon
43,1919,0.5303030303030303,0.0,0.4324324564658621,0.0,0.310344817380418,0.0,-0.5749644608247266,-0.3700829263468371,-0.1357778390571767,3,fourth,1919,Independent Scholar,Riverside School District,47.9694590909091,-117.349764820218
44,1926,0.3732394366197183,0.0,0.316176472444435,0.0,0.10869565183589,0.0,-0.5900391361079926,-0.41994069269030476,0.12596313323651387,3,fourth,1926,Home Choice Academy,Evergreen School District (Clark),45.6427928927587,-122.533916228628
45,1927,0.5121107266435986,0.0,0.46511627829609997,0.0,0.171428566757514,0.0,-0.5914902322094902,-0.37390740210409007,-0.0755208102122511,3,fourth,1927,Marysville Mountain View Arts and Technology High School,Marysville School District,48.0614697238142,-122.195086689401
46,1932,0.0,0.38191632928475033,0.0,0.22018349394434303,0.0,0.146666669845581,-0.2622819668990378,-0.2202600814593481,0.6738549453899331,4,fifth,1932,Columbia Virtual Academy,Valley School District,48.1699116044525,-117.720635084342
47,1941,0.0,0.20298507462686566,0.0,0.0,0.0,0.0,-0.522760640623274,-0.39254282150992575,0.6357926394558518,4,fifth,1941,Mid-Columbia Parent Partnership,Kennewick School District,46.207163672712,-119.127185823372
48,1942,0.2511013215859031,0.3656387665198238,0.659574434410776,0.765625006984919,0.531914862533024,0.628571425068135,0.5431969835470934,-0.17454693091012954,-0.13745216959911974,2,third,1942,Cascade K-8 Community School,Shoreline School District,47.7739216521238,-122.299092323785
49,1961,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-0.6955479287495743,-0.33537617645497425,0.33129188940853566,3,fourth,1961,Palouse at Garfield Middle School,Palouse School District,46.9123571260017,-117.071468032
50,1961,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-0.6955479287495743,-0.33537617645497425,0.33129188940853566,3,fourth,1961,Palouse at Garfield Middle School,Palouse School District,46.9123571260017,-117.071468032
51,5432,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-0.6955479287495743,-0.33537617645497425,0.33129188940853566,3,fourth,5432,EV Online,East Valley School District (Spokane),47.6902859362955,-117.19662152436
52,5432,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-0.6955479287495743,-0.33537617645497425,0.33129188940853566,3,fourth,5432,EV Online,East Valley School District (Spokane),47.6902859362955,-117.19662152436
53,1966,0.2062937062937063,0.3041958041958042,0.396551724137931,0.4266666666666671,0.224137931034483,0.2,-0.048015286102525305,-0.2347744602863566,0.18636138177869888,0,first,1966,Edmonds Heights K-12,Edmonds School District,47.78872,-122.366974106929
54,1983,0.06015037593984962,0.0,0.0,0.0,0.0,0.0,-0.575887138308124,-0.5291512610828796,0.5526063922346502,4,fifth,1983,Lynden Academy,Lynden School District,48.9462357515599,-122.483225907265
55,1986,0.6385767790262172,0.9906367041198502,0.117533722364834,0.0,0.0712909422857913,0.0,-0.5608088944013178,0.5731946743261621,0.33087269692650145,1,second,1986,Muckleshoot Tribal School,Muckleshoot Indian Tribe,47.2513305360393,-122.112380803622
56,2006,0.7835497835497836,0.22510822510822512,0.37430167865643005,0.0,0.296089368509274,0.0,-0.6348594016135267,-0.04054384723846776,-0.19468541322068722,3,fourth,2006,Curlew Elem & High School,Curlew School District,48.89373,-118.66455
57,2010,0.5272727272727272,0.0,0.387096786102073,0.0,0.3125,0.0,-0.5828121517542587,-0.3650802470606746,-0.10849203276530213,3,fourth,2010,Satsop Elementary,Satsop School District,47.00215,-123.48296
58,2026,0.33629893238434166,0.33807829181494664,0.43278689607181,0.46666665077209496,0.396039603960396,0.41666665077209497,0.11489962773724391,-0.14165247990059157,0.00929281879713101,0,first,2026,Poulsbo Elementary School,North Kitsap School District,47.7307887186325,-122.617564909857
59,2036,0.7357954545454546,0.7670454545454546,0.335978825887044,0.327702698261743,0.261213715058305,0.248322134892966,-0.1831837404079763,0.429304494071537,-0.005894481942534576,1,second,2036,Larchmont,Tacoma School District,47.1790851898734,-122.428648248114
60,2052,0.5952380952380952,0.0,0.613333320617676,0.0,0.56,0.0,-0.5066633632167248,-0.3819915612678059,-0.403657881856265,3,fourth,2052,Tekoa Elementary School,Tekoa School District,47.22682,-117.06904
61,2056,0.8645320197044335,0.4408866995073892,0.30360206626518,0.22641508782109399,0.28125,0.20152091114119394,-0.37518850523689273,0.22012492913453677,-0.14822339181912986,1,second,2056,Holmes Elementary,Spokane School District,47.66903419239,-117.4498360144
62,2061,0.11910112359550562,0.3258426966292135,0.394736832198674,0.594339644030432,0.37037037037037,0.6574073897467719,0.3976257687423616,-0.23560400350464408,0.16961923328863268,2,third,2061,Green Lake Elementary School,Seattle Public Schools,47.6761071254529,-122.329647921883
63,2063,0.14345114345114346,0.3991683991683992,0.6145833134651179,0.7972972972972969,0.43877548339316397,0.6951672917806999,0.6155030795096271,-0.18350009274639406,0.006646201892574063,2,third,2063,John Hay Elementary School,Seattle Public Schools,47.6330328674084,-122.35322
64,2065,0.6911764705882353,0.5245098039215687,0.554545452653869,0.511111094156901,0.584474903263458,0.548117188269873,0.20270255176887725,0.17761575505314203,-0.3256180748360023,0,first,2065,Garfield Elementary School,Everett School District,47.9881493510433,-122.191967986277
65,2066,0.24044585987261147,0.2643312101910828,0.523936139290665,0.6832460596524771,0.323450141422449,0.5157067760106679,0.3372009142326675,-0.2402381324387918,0.02892423432439345,2,third,2066,Fairhaven Middle School,Bellingham School District,48.7142232766557,-122.501849383393
66,2067,0.46851385390428213,0.36272040302267,0.35331229930871205,0.317948708167443,0.300632898098115,0.256410246628981,-0.15293279346852875,-0.05222951191788994,0.03150092089487142,0,first,2067,Roosevelt Elementary School,Bellingham School District,48.7669850387597,-122.442401946858
67,2069,0.4900398406374502,0.6414342629482072,0.2992700716208,0.3678161029157971,0.268817194046513,0.31609196498476194,-0.063358259965082,0.20753803252274808,0.12966254710137168,1,second,2069,Madrona K-5 School,Seattle Public Schools,47.6118558422646,-122.290601428929
68,2070,0.5523114355231143,0.8248175182481752,0.45428572418835705,0.5611814185033871,0.605113623248152,0.682773103384672,0.39463974198573576,0.3781002171107002,-0.12502666930646913,0,first,2070,Beacon Hill International School,Seattle Public Schools,47.5852937307835,-122.31488085329
69,2073,0.20658135283363802,0.13528336380255943,0.42083334922790505,0.605769208549749,0.427385862757707,0.580952399117606,0.31647038852906617,-0.3593441142401457,0.02948493110199324,2,third,2073,Machias Elementary,Snohomish School District,47.94358,-122.04835
70,2074,0.43506493506493504,0.22727272727272727,0.32732731587178004,0.37692310265535495,0.29129127983574393,0.38461538122955896,-0.056519678972739684,-0.16600122999628839,0.03895058817991241,0,first,2074,Berney Elementary School,Walla Walla Public Schools,46.0620094048734,-118.300173428066
71,2075,0.2377521613832853,0.23487031700288186,0.516314749505312,0.6289156857746789,0.36557061040264005,0.5169903104093351,0.30601126048721194,-0.2719329392464402,0.008201255051171055,2,third,2075,Whatcom Middle School,Bellingham School District,48.7586461000849,-122.480308918298
72,2078,0.698019801980198,0.43564356435643564,0.262295082406576,0.22988505747126398,0.23474177508286997,0.21455937966533103,-0.33010346560626075,0.13890583175399024,-0.0023958903192665792,1,second,2078,Green Park Elementary School,Walla Walla Public Schools,46.0737456312793,-118.32366043192
73,2080,0.3076923076923077,0.4817813765182186,0.42541436306894104,0.45595854108114503,0.355191246407931,0.446153846153846,0.14866248768176854,-0.032442801421300585,0.08433986295204236,0,first,2080,Stevens Elementary School,Seattle Public Schools,47.6312983020123,-122.308365468198
74,2081,0.0876068376068376,0.5641025641025641,0.5172413623006971,0.7445887280749041,0.655172408690209,0.7705627540489302,0.69747719824703,-0.07761905448822565,0.02939523320086595,2,third,2081,John Stanford International School,Seattle Public Schools,47.6568840400882,-122.323670570662
75,2083,0.23516483516483516,0.3054945054945055,0.503030291470614,0.6470588163296049,0.44242425398393104,0.5668449109499699,0.3736404665633404,-0.2145179481940898,-0.0043114572978127175,2,third,2083,Washington Elementary,Tacoma School District,47.2519265190511,-122.523767155316
76,2084,0.3379906852960745,0.4637391882900865,0.526785714285714,0.595505617977528,0.231231225503458,0.33623189511506496,0.15507509775866704,-0.03349267193785318,0.06187712157052258,0,first,2084,Stadium,Tacoma School District,47.2652048995062,-122.448224115903
77,2086,0.5776965265082267,0.3510054844606947,0.429687502095476,0.43968874384924606,0.36257309941520505,0.339552236256607,-0.032826634802327434,-0.007265885522130967,-0.11390509873138463,0,first,2086,Roosevelt Elementary,Spokane School District,47.6425628674084,-117.41695
78,2089,0.78419452887538,0.9787234042553191,0.283333339691162,0.330357142857143,0.250836126801765,0.335548176925807,-0.12272210211111506,0.6440235306540314,0.04984363427300373,1,second,2089,Martin Luther King Jr. Elementary School,Seattle Public Schools,47.541873084347,-122.27665363445
79,2090,0.06355140186915888,0.28598130841121494,0.5974025998153341,0.7710843780491009,0.519480519963067,0.747191005818035,0.6503749134436552,-0.32183361778350567,-0.0010123719969551044,2,third,2090,Frantz Coe Elementary School,Seattle Public Schools,47.6405883912165,-122.36606963242
80,2092,0.08163265306122448,0.23129251700680273,0.5781249678693721,0.70886071823553,0.47619047619047605,0.735294110222259,0.5749327336214196,-0.3565567646099765,0.008979570003684387,2,third,2092,Whittier Elementary School,Seattle Public Schools,47.6833871325916,-122.37361
81,2094,0.8043087971274686,0.7863554757630161,0.34815950564892306,0.349904407914183,0.323170712560079,0.308712113987316,-0.1360884002667749,0.479813576550097,-0.08064826707196177,1,second,2094,Blix Elementary,Tacoma School District,47.2229728674084,-122.412798367347
82,2096,0.875,0.3516949152542373,0.37313434824324293,0.333333324378645,0.261584448707478,0.228855716648386,-0.2974827416410043,0.15197324467110243,-0.20777182550503984,1,second,2096,Regal Elementary,Spokane School District,47.6971871325916,-117.37106345356
83,2103,0.48746518105849584,0.4206128133704735,0.544444444444444,0.5796178606268491,0.44029848069437294,0.512820500593919,0.2425996790679885,-0.0002782664604596101,-0.1513109044940152,0,first,2103,Jefferson,Tacoma School District,47.2690390001082,-122.523774910414
84,2105,0.6086021505376344,0.3010752688172043,0.36903225337732104,0.34405146765145195,0.24324324324324303,0.24758842437813897,-0.20581951658924316,-0.026255308441677273,-0.04822390233302949,0,first,2105,Sultan Middle School,Sultan School District,47.8692221233219,-121.81745237686
85,2106,0.5582781456953643,0.32251655629139075,0.596036548241486,0.6317365353581651,0.307926833735982,0.375796175326115,0.13767676496515704,-0.04604743827176875,-0.1820883626588159,0,first,2106,North Central High School,Spokane School District,47.6729704425161,-117.420193631774
86,2108,0.8784313725490196,0.5,0.259475207326567,0.23624596086520602,0.20937042550506302,0.208835349025497,-0.3832605445082564,0.28962118109114804,-0.08178377611953012,1,second,2108,Stevens Elementary,Spokane School District,47.6707971325916,-117.385450877193
87,2109,0.8094302554027505,0.37721021611001965,0.40413791200544896,0.38805970467924106,0.383125875006078,0.372950815827704,-0.11809873120784282,0.136824980761657,-0.24151857718125963,0,first,2109,Willard Elementary,Spokane School District,47.6975771325916,-117.41929
88,2110,0.8510204081632653,0.4306122448979592,0.34260614168703496,0.310218976425422,0.2991202412965,0.29818183339016496,-0.24836760864330074,0.2087759646910472,-0.17548066261376968,1,second,2110,Sheridan Elementary,Spokane School District,47.6519208494071,-117.355645545682
89,2111,0.3824130879345603,0.2249488752556237,0.45151516307484,0.530726235017271,0.415151526711204,0.508379888089571,0.18566723605699445,-0.20564495564311347,-0.06607911253209477,0,first,2111,Jefferson Elementary,Spokane School District,47.6210071325916,-117.409885853659
90,2113,0.7169179229480737,0.16080402010050251,0.46481480068630604,0.418604660446803,0.423005553887658,0.337209320893605,-0.10473424293117845,-0.10317603340733847,-0.2916513443667021,0,first,2113,Opportunity Elementary,Central Valley School District,47.6463694871795,-117.24780644995
91,2114,0.6094674556213018,0.5192307692307693,0.309294884021466,0.27954544485108,0.293075690522862,0.25968110242008896,-0.20635124846325487,0.156238942634045,0.013139281943634463,1,second,2114,Davis Elementary,College Place School District,46.0480829835623,-118.386871189469
92,2116,0.7665306122448979,0.8938775510204081,0.523008863682269,0.52818988770188,0.16622458339053697,0.17062313587804198,-0.07045295027603372,0.5397323789206501,-0.060366634580578914,1,second,2116,Davis High School,Yakima School District,46.5969812954101,-120.515973520666
93,2118,0.7467018469656992,0.9498680738786279,0.249190932338678,0.29629630716438,0.311688319409069,0.344,-0.12656308497701327,0.5988966686065884,0.056148684005136784,1,second,2118,Emerson Elementary School,Seattle Public Schools,47.5149335305143,-122.258371401627
94,2120,0.8160919540229885,0.9448275862068966,0.296500927835538,0.333863266940621,0.332116786034667,0.35331229930871205,-0.10600941524313527,0.6257916163311421,-0.02501039523669165,1,second,2120,Van Asselt Elementary School,Seattle Public Schools,47.5294959682517,-122.288284349968
95,2121,0.4920212765957447,0.6675531914893617,0.28057554726842304,0.313725490196078,0.266187050803947,0.322475562018589,-0.09530111809526527,0.22974995906506462,0.1475343243637768,1,second,2121,Leschi Elementary School,Seattle Public Schools,47.6023671325916,-122.291214656962
96,2123,0.13742690058479531,0.26608187134502925,0.586666679382324,0.679687479743735,0.413333320617676,0.550724651502526,0.42136702205562826,-0.30744976933814905,0.010214236956683956,2,third,2123,Greenwood Elementary School,Seattle Public Schools,47.687072641869,-122.359161973414
97,2125,0.28563656147986943,0.35690968443960824,0.653927796965192,0.746124001436455,0.278969958030143,0.39889708403691404,0.3257541849095403,-0.15793590925767342,-0.03163346975814823,2,third,2125,Puyallup High School,Puyallup School District,47.1912627421035,-122.302468242174
98,2126,0.44,0.42526315789473684,0.6042105296634239,0.6557863126627679,0.22033899825594,0.289634133789385,0.14025032048158728,-0.020834375766826382,-0.049055935237938046,0,first,2126,Everett High School,Everett School District,47.985270683127,-122.208684346259
99,2127,0.45558086560364464,0.32574031890660593,0.5582089565495489,0.661202164947009,0.435820916835066,0.528497388434637,0.3014557553077964,-0.09071857815256412,-0.1612023661247218,0,first,2127,Franklin Elementary,Spokane School District,47.6403271325916,-117.371896
100,2128,0.8204592901878914,0.3235908141962422,0.32773110084164697,0.30994150931375103,0.240336147028464,0.18023255659220003,-0.3425437471327608,0.10395475186123565,-0.14407142569426318,1,second,2128,Audubon Elementary,Spokane School District,47.6795950894028,-117.44175813687
101,2129,0.7735124760076776,0.362763915547025,0.435530087369245,0.43492064703078503,0.407460543167805,0.4304635744022489,-0.032362720646849745,0.10602182275343167,-0.2544190108575127,0,first,2129,Cooper Elementary,Spokane School District,47.686829423252,-117.358836292107
102,2131,0.9283196239717979,0.9764982373678026,0.236968893885769,0.23872906797427104,0.190017524893406,0.19313304215111396,-0.33710014210760253,0.714923643451871,0.021397508976277516,1,second,2131,Wapato Middle School,Wapato School District,46.4382019794089,-120.411757424466
103,2132,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,-0.6851481345064222,-0.3522172904250983,0.3505264714627404,3,fourth,2132,Ritzville High School,Ritzville School District,47.1257171114927,-118.36694353541
104,2133,0.0,0.53125,0.0,0.0,0.0,0.0,-0.4684392444105203,-0.12045880640592645,0.7118865949540348,4,fifth,2133,Paterson Elementary School,Paterson School District,45.93967,-119.60309
105,2134,0.5473684210526316,0.5129186602870813,0.4921875,0.5007320532348979,0.18904823116122,0.178362578676458,-0.0769947375686454,0.1100503431708173,-0.009849179513040639,0,first,2134,Wenatchee High School,Wenatchee School District,47.4114928959568,-120.32720413466
106,2136,0.6382978723404256,0.0,0.0,0.0,0.0,0.0,-0.7636657299952285,-0.22506825811056103,0.20530695097821144,3,fourth,2136,Orient Elem,Orient School District,48.8662056051374,-118.200288614471
107,2137,0.0,0.2921108742004264,0.0,0.0,0.0,0.0,-0.5080120717168924,-0.3186704595152215,0.6564525823930437,4,fifth,2137,Elma High School,Elma School District,47.03386,-123.36627
108,2138,0.13246268656716417,0.26865671641791045,0.380597004090579,0.625641045203576,0.253731328943414,0.466666676447942,0.26220937473523565,-0.2736229817131353,0.21393145310409126,2,third,2138,Adams Elementary School,Seattle Public Schools,47.6733808513305,-122.392769802964
109,2139,0.18686868686868688,0.3383838383838384,0.30000000880314803,0.446969682520086,0.35877862278658396,0.42424240979281297,0.12025668566704496,-0.19830521863956854,0.19546029231138606,0,first,2139,Gatewood Elementary School,Seattle Public Schools,47.5400139639732,-122.388643525124
110,2141,0.37573385518590996,0.6457925636007827,0.4300699185972971,0.6711281266550719,0.458041959161239,0.690248600691687,0.4623556450655534,0.15991183056305402,0.02458510282318633,2,third,2141,Thurgood Marshall Elementary,Seattle Public Schools,47.5911247332448,-122.301333428082
111,2142,0.07606679035250463,0.25788497217068646,0.523809523809524,0.797546007531898,0.47619047619047605,0.7177914278414541,0.6170152917677881,-0.3240579421713942,0.049013382071477936,2,third,2142,West Woodland Elementary School,Seattle Public Schools,47.6694218405401,-122.362063621597
112,2143,0.6666666666666666,0.8245614035087719,0.344,0.38814016970693893,0.28989360099359096,0.333333323078771,-0.053307990941812065,0.4463651872177398,0.029131192133857637,1,second,2143,John Muir Elementary School,Seattle Public Schools,47.5736263515473,-122.290582465804
113,2144,0.7631578947368421,0.8885448916408669,0.298636936343736,0.320879118502133,0.251548937262213,0.283205278422326,-0.16511238724167276,0.5522173863551822,0.03248966105233348,1,second,2144,Mount View Elementary,Highline School District,47.5063955451243,-122.350153006642
114,2145,0.49065420560747663,0.21495327102803738,0.555045873486086,0.6511627829609979,0.40825688627249607,0.39534883488829903,0.1788243597197162,-0.1698322849125012,-0.19216558868682354,0,first,2145,Grapeview Elementary & Middle School,Grapeview School District,47.3208480770966,-122.919392768682
115,2148,0.7353760445682451,0.6713091922005571,0.4440789362235089,0.464788744880481,0.276315782539072,0.267605647707809,-0.0731098834920162,0.34327047821481,-0.10054336131612061,1,second,2148,Franklin,Tacoma School District,47.2480969940757,-122.479422014605
116,2150,0.5051369863013698,0.3125,0.5889212919425121,0.527272726326935,0.25,0.20714285831062199,-0.029358228190028913,-0.09384164139250513,-0.1180048957970826,0,first,2150,Sedro Woolley Senior High School,Sedro-Woolley School District,48.5003754324324,-122.237249121266
117,2155,0.8709677419354839,0.45161290322580644,0.3653087868547121,0.4023323525669029,0.328964609947847,0.370253155617698,-0.1374462179849218,0.2416483935824449,-0.21203099754818108,1,second,2155,Bemiss Elementary,Spokane School District,47.6885371325916,-117.374265319149
118,2156,0.6968911917098446,0.33419689119170987,0.50112362983356,0.5,0.458426982011327,0.44897958409135796,0.06523704574300412,0.03403425846195182,-0.2794799396457632,0,first,2156,Adams Elementary,Spokane School District,47.62107366088,-117.369691176512
119,2157,0.49503311258278143,0.1490066225165563,0.45581398740596296,0.503937038029259,0.46153846153846206,0.480314990075629,0.11290096086848518,-0.21704357548854772,-0.17627687484877863,0,first,2157,Greenacres Elementary,Central Valley School District,47.6534162982965,-117.164076737543
120,2158,0.5308056872037915,0.27014218009478674,0.453020122629969,0.531645556784387,0.409395975474006,0.50632908962759,0.14341468982196873,-0.08997400460706627,-0.14279860644352368,0,first,2158,Rainier Middle School,Rainier School District,46.88825,-122.67714
121,2159,0.352112676056338,0.2595573440643863,0.41056912119795597,0.433823527555565,0.36178861013272906,0.389705879259274,0.047548148489920915,-0.19635236678519527,0.011987122062295673,0,first,2159,Prospect Point Elementary,Walla Walla Public Schools,46.042219143509,-118.322616446928
122,2160,0.5990783410138248,0.5483870967741935,0.391509439054865,0.369791656732559,0.27830188781097304,0.22916667163371998,-0.14421974873386909,0.16846128305193703,-0.015945852789582625,1,second,2160,Touchet Elem & High School,Touchet School District,46.04283,-118.65974
123,2161,0.6183206106870229,0.0,0.447368421052632,0.0,0.39823007505197205,0.0,-0.5820659496649139,-0.3327343094192993,-0.24069733255378292,3,fourth,2161,Waterville Elementary,Waterville School District,47.64165,-120.04158
124,2162,0.538961038961039,0.0,0.37931034057517404,0.0,0.21052631578947398,0.0,-0.6095844357337364,-0.3499768413927321,-0.06070808380002285,3,fourth,2162,Waterville High School,Waterville School District,47.64165,-120.04158
125,2166,0.6712041884816754,0.38848167539267014,0.588486159871186,0.49760769191934295,0.19271947978444098,0.170886071823553,-0.12383436865055457,0.05675234199450171,-0.17118381771342897,0,first,2166,Centralia High School,Centralia School District,46.7265326115756,-122.999902016732
126,2167,0.764367816091954,0.764367816091954,0.47683921675015895,0.4548286723199289,0.452316056497017,0.43925233644859796,0.07311752416684486,0.4264064840284736,-0.20240775068129507,1,second,2167,Fern Hill,Tacoma School District,47.17922,-122.442161752398
127,2168,0.79182156133829,0.8345724907063197,0.33283583986278603,0.374805619515512,0.35127056446845195,0.372274131418389,-0.06697676439158627,0.5187414571602271,-0.0673099367193454,1,second,2168,Sheridan,Tacoma School District,47.20857,-122.420678135989
128,2169,0.39378238341968913,0.37305699481865284,0.5797665690193199,0.719298245614035,0.544747112726801,0.641509433962264,0.46215970977479565,-0.08497597318536265,-0.18041750703077997,2,third,2169,Point Defiance,Tacoma School District,47.2889723239474,-122.517312141641
129,2172,0.3775401069518717,0.3165775401069519,0.510158013194133,0.624999958735247,0.24200912371073702,0.393442632792554,0.1702190650650731,-0.12765476667243017,0.007908590941413569,0,first,2172,Lewis & Clark High School,Spokane School District,47.6523135599925,-117.420893152243
130,2173,0.5749440715883669,0.087248322147651,0.48257371667092397,0.666666666666667,0.47184986652752897,0.614457845445606,0.2704590605614219,-0.21179247529905776,-0.26189963096541446,0,first,2173,Arcadia Elementary,Deer Park School District,47.9506260411751,-117.460284531323
131,2174,0.684931506849315,0.0,0.36434109266414205,0.0,0.28682169803353197,0.0,-0.6440627428135433,-0.27680139351226374,-0.1772308349751564,3,fourth,2174,Preston Hall Middle School,Waitsburg School District,46.26346,-118.15061
132,2175,0.21003134796238246,0.2476489028213166,0.4,0.560344792716428,0.289256215347927,0.508620656486358,0.22781672500424752,-0.25807773613726587,0.1344857353864131,2,third,2175,Silver Beach Elementary School,Bellingham School District,48.7679071325916,-122.417367968457
133,2176,0.0,0.9415204678362573,0.0,0.33099577464237107,0.0,0.4,0.05433165815295018,0.2658856885292342,0.8015754221369795,4,fifth,2176,Garfield Elementary School,Yakima School District,46.6079515068606,-120.520099602581
134,2177,0.8869179600886918,0.8647450110864745,0.319999995605469,0.315789481865136,0.300800013447266,0.31069610312537604,-0.181335159529352,0.591841969421266,-0.08411015689190919,1,second,2177,Mckinley Elementary School,Yakima School District,46.5916440962589,-120.526180445437
135,2179,0.7208413001912046,0.6303377947737412,0.353300756004007,0.384251971285315,0.0925925925925926,0.0861723454132492,-0.29347528805741757,0.313183119783896,0.043789256578025126,1,second,2179,Fort Vancouver High School,Vancouver School District,45.6353555806624,-122.612572210885
136,2180,0.3766025641025641,0.22435897435897437,0.49456523801068103,0.641975332189489,0.313351481729212,0.35802470313178203,0.15676477134687808,-0.20853074744491712,-0.03912651044802484,0,first,2180,Montesano Jr-Sr High,Montesano School District,46.9850075165759,-123.597188616966
137,2181,0.14673913043478262,0.34782608695652173,0.5825242934189689,0.650406488558141,0.563106835489619,0.617886194368688,0.4837749843875534,-0.24386851258609393,-0.04749160452853127,2,third,2181,Alki Elementary School,Seattle Public Schools,47.5772856487874,-122.407862845902
138,2182,0.6810064935064936,0.9034090909090909,0.661237743732123,0.705026475210038,0.47947456096780705,0.5226063723745471,0.37896337016792,0.49071678096283405,-0.24513218108479773,1,second,2182,Franklin High School,Seattle Public Schools,47.5759400265391,-122.29364662804
139,2183,0.07478632478632478,0.2948717948717949,0.568627469679889,0.7809523991176059,0.529411764705882,0.827067721576769,0.6987600430204891,-0.2997636517070063,0.0059754433108148925,2,third,2183,Lawton Elementary School,Seattle Public Schools,47.6564102939267,-122.390817846487
140,2185,0.27710843373493976,0.4044750430292599,0.5251798842500071,0.7388535454343941,0.44718309717267296,0.676100604939011,0.5070750273432322,-0.10134200747034632,-0.02336757321816498,2,third,2185,Lake Forest Park Elementary,Shoreline School District,47.7638738235294,-122.28898599058
141,2189,0.993006993006993,0.8275058275058275,0.35514018991460206,0.331168831168831,0.289719641561623,0.29004329830021097,-0.21951304340850902,0.6122915890884544,-0.17176321993687624,1,second,2189,Park Lodge Elementary School,Clover Park School District,47.1665728674084,-122.520735714286
142,2190,0.31057268722466963,0.18502202643171806,0.5538461538461539,0.634615361337832,0.53030303030303,0.5192307501854989,0.32137853108866715,-0.2926064070611877,-0.1503193475700391,2,third,2190,Elk Ridge Elementary,White River School District,47.14841,-122.07208
143,2191,0.8545780969479354,0.43447037701974867,0.325146189907141,0.26282051893381,0.309941529391105,0.26139817655611297,-0.30301961060637933,0.21016329129498418,-0.1710960854669066,1,second,2191,Whitman Elementary,Spokane School District,47.706513188268,-117.387096270275
144,2196,0.750788643533123,0.6782334384858044,0.168195724487305,0.16828479581666198,0.268292682501335,0.252427184466019,-0.33653533318328327,0.376998492990389,0.06149935644160453,1,second,2196,Manson Elementary,Manson School District,47.9002,-120.14616
145,2198,0.7861271676300579,0.7456647398843931,0.33678754157081,0.323691470563904,0.219195844598317,0.202758616422275,-0.24168047329245285,0.4382610436198033,-0.020724443598335977,1,second,2198,Robert L Olds Junior High School,North Franklin School District,46.69182,-118.96274
146,2199,0.7380952380952381,0.8571428571428571,0.266978932257085,0.28538282052297903,0.206976747095037,0.22170901474136498,-0.23795006734519195,0.515109947143276,0.08136345186812813,1,second,2199,Concord International School,Seattle Public Schools,47.5237828674084,-122.323728067914
147,2201,0.0,0.3643724696356275,0.0,0.754901942084817,0.0,0.7184466100321129,0.4249719894701656,-0.16426948010294667,0.6611573917378427,2,third,2201,McGilvra Elementary School,Seattle Public Schools,47.6335476138725,-122.284272262147
148,2205,0.5091383812010444,0.18276762402088773,0.474226804123711,0.41071429118818203,0.4486301383284961,0.428571443168485,0.023441686233744794,-0.19296061223765607,-0.17990750736936809,0,first,2205,Eatonville Elementary School,Eatonville School District,46.89751,-122.30059
149,2206,0.0,0.166383701188455,0.0,0.615384611152333,0.0,0.31818180044820504,0.06133710771472719,-0.3611111755102895,0.6179067804443611,4,fifth,2206,Eatonville High School,Eatonville School District,46.89751,-122.30059
150,2207,0.6476190476190476,0.0,0.6376811732416571,0.0,0.43478260869565205,0.0,-0.5449455783923265,-0.3485011569116146,-0.3876676322487941,3,fourth,2207,Endicott/St John Elem and Middle,Endicott School District,46.94518,-117.74554
151,2209,0.5901060070671378,0.7120141342756183,0.406611559992727,0.45315159362191,0.346026486176408,0.39352639522191396,0.05583491746680451,0.30722653004189027,-0.016298489652891254,1,second,2209,Broadview-Thomson K-8 School,Seattle Public Schools,47.7241041983617,-122.35534722693
152,2214,0.6561264822134387,0.5454545454545454,0.567567550848661,0.518292682501335,0.328185325882213,0.23030303608287497,-0.019741590644714445,0.1765528559990921,-0.18064403573660803,0,first,2214,South Bend High School,South Bend School District,46.66219,-123.81212
153,2215,0.7814790139906729,0.8141239173884077,0.35240571765256895,0.422058802838969,0.16236162256440398,0.19411764705882398,-0.1789629050739663,0.5010504767327321,0.015394494484259343,1,second,2215,Lincoln,Tacoma School District,47.2248371285963,-122.441948458625
154,2218,0.6447688564476886,0.27007299270072993,0.45629000979067696,0.450980382807115,0.428571442514885,0.40196079366347404,-0.003913173698341427,-0.04371874936310288,-0.22130556806153878,0,first,2218,Browne Elementary,Spokane School District,47.7037752032158,-117.464050671966
155,2219,0.4034833091436865,0.3497822931785196,0.461240310077519,0.48298217221988893,0.359173116757888,0.380258912021674,0.08182543092065842,-0.09896328797484817,-0.02701418202324991,0,first,2219,Lynden Middle School,Lynden School District,48.9591508708836,-122.418547854246
